iter	Passed	Remaining
36145	127236	48767
36146	127240	48763
36147	127245	48760
36148	127249	48757
36149	127252	48753
36150	127256	48750
36151	127260	48746
36152	127263	48743
36153	127266	48739
36154	127270	48736
36155	127274	48732
36156	127277	48729
36157	127281	48725
36158	127284	48722
36159	127288	48718
36160	127291	48715
36161	127295	48711
36162	127298	48708
36163	127302	48704
36164	127306	48701
36165	127309	48697
36166	127313	48694
36167	127317	48690
36168	127320	48687
36169	127324	48683
36170	127327	48680
36171	127331	48676
36172	127334	48673
36173	127338	48669
36174	127342	48666
36175	127345	48662
36176	127349	48659
36177	127353	48655
36178	127356	48652
36179	127360	48648
36180	127363	48645
36181	127367	48641
36182	127370	48638
36183	127374	48634
36184	127377	48631
36185	127381	48627
36186	127384	48624
36187	127388	48620
36188	127392	48617
36189	127395	48613
36190	127399	48610
36191	127402	48606
36192	127405	48603
36193	127410	48599
36194	127414	48596
36195	127417	48593
36196	127421	48589
36197	127424	48586
36198	127428	48582
36199	127432	48579
36200	127435	48575
36201	127439	48572
36202	127442	48568
36203	127446	48565
36204	127450	48561
36205	127454	48558
36206	127457	48554
36207	127460	48551
36208	127464	48547
36209	127467	48543
36210	127470	48540
36211	127474	48537
36212	127478	48533
36213	127482	48530
36214	127486	48526
36215	127489	48523
36216	127492	48519
36217	127496	48516
36218	127499	48512
36219	127503	48508
36220	127506	48505
36221	127510	48501
36222	127513	48498
36223	127516	48494
36224	127520	48491
36225	127523	48487
36226	127527	48484
36227	127530	48480
36228	127533	48476
36229	127537	48473
36230	127541	48469
36231	127544	48466
36232	127547	48462
36233	127551	48459
36234	127554	48455
36235	127557	48452
36236	127561	48448
36237	127564	48444
36238	127568	48441
36239	127572	48438
36240	127575	48434
36241	127579	48431
36242	127583	48427
36243	127587	48424
36244	127591	48420
36245	127595	48417
36246	127598	48414
36247	127601	48410
36248	127605	48407
36249	127609	48403
36250	127613	48400
36251	127616	48396
36252	127620	48393
36253	127623	48389
36254	127627	48386
36255	127631	48382
36256	127634	48379
36257	127638	48375
36258	127641	48372
36259	127645	48368
36260	127649	48365
36261	127652	48361
36262	127656	48358
36263	127660	48354
36264	127663	48351
36265	127667	48347
36266	127670	48344
36267	127674	48340
36268	127678	48337
36269	127681	48333
36270	127685	48330
36271	127688	48326
36272	127692	48323
36273	127695	48319
36274	127699	48316
36275	127702	48312
36276	127707	48309
36277	127710	48306
36278	127715	48302
36279	127718	48299
36280	127722	48295
36281	127725	48292
36282	127728	48288
36283	127732	48285
36284	127735	48281
36285	127739	48278
36286	127743	48274
36287	127746	48271
36288	127750	48267
36289	127753	48263
36290	127756	48260
36291	127759	48256
36292	127763	48253
36293	127767	48249
36294	127770	48246
36295	127774	48242
36296	127777	48239
36297	127780	48235
36298	127784	48232
36299	127788	48228
36300	127791	48225
36301	127795	48221
36302	127798	48218
36303	127802	48214
36304	127805	48211
36305	127809	48207
36306	127812	48203
36307	127816	48200
36308	127819	48196
36309	127823	48193
36310	127826	48189
36311	127830	48186
36312	127833	48182
36313	127836	48179
36314	127840	48175
36315	127843	48172
36316	127847	48168
36317	127850	48164
36318	127853	48161
36319	127857	48157
36320	127860	48154
36321	127863	48150
36322	127867	48146
36323	127870	48143
36324	127874	48139
36325	127877	48136
36326	127881	48132
36327	127884	48129
36328	127887	48125
36329	127891	48122
36330	127894	48118
36331	127898	48114
36332	127901	48111
36333	127905	48108
36334	127909	48104
36335	127913	48101
36336	127916	48097
36337	127919	48094
36338	127923	48090
36339	127926	48086
36340	127930	48083
36341	127933	48079
36342	127937	48076
36343	127940	48072
36344	127944	48069
36345	127948	48065
36346	127951	48062
36347	127954	48058
36348	127958	48055
36349	127962	48051
36350	127965	48048
36351	127969	48044
36352	127972	48041
36353	127976	48037
36354	127979	48034
36355	127983	48030
36356	127986	48027
36357	127989	48023
36358	127993	48020
36359	127997	48016
36360	128000	48012
36361	128004	48009
36362	128007	48005
36363	128011	48002
36364	128014	47998
36365	128017	47995
36366	128020	47991
36367	128024	47987
36368	128027	47984
36369	128031	47980
36370	128034	47977
36371	128037	47973
36372	128041	47970
36373	128044	47966
36374	128047	47962
36375	128051	47959
36376	128054	47955
36377	128058	47952
36378	128061	47948
36379	128064	47945
36380	128068	47941
36381	128071	47938
36382	128075	47934
36383	128078	47930
36384	128082	47927
36385	128085	47923
36386	128088	47920
36387	128092	47916
36388	128096	47913
36389	128099	47909
36390	128103	47906
36391	128106	47902
36392	128110	47899
36393	128114	47896
36394	128118	47892
36395	128121	47888
36396	128125	47885
36397	128128	47881
36398	128132	47878
36399	128135	47874
36400	128139	47871
36401	128142	47867
36402	128146	47864
36403	128150	47860
36404	128153	47857
36405	128157	47854
36406	128161	47850
36407	128164	47847
36408	128168	47843
36409	128172	47840
36410	128176	47836
36411	128179	47833
36412	128183	47829
36413	128186	47826
36414	128190	47822
36415	128193	47819
36416	128197	47815
36417	128200	47812
36418	128204	47808
36419	128207	47805
36420	128211	47801
36421	128215	47798
36422	128218	47794
36423	128222	47791
36424	128226	47787
36425	128230	47784
36426	128233	47780
36427	128237	47777
36428	128241	47774
36429	128244	47770
36430	128248	47767
36431	128252	47763
36432	128255	47760
36433	128259	47756
36434	128263	47753
36435	128266	47749
36436	128269	47746
36437	128273	47742
36438	128276	47738
36439	128279	47735
36440	128282	47731
36441	128286	47728
36442	128289	47724
36443	128293	47720
36444	128296	47717
36445	128299	47713
36446	128303	47710
36447	128306	47706
36448	128310	47703
36449	128313	47699
36450	128317	47696
36451	128320	47692
36452	128324	47689
36453	128327	47685
36454	128331	47682
36455	128335	47678
36456	128338	47675
36457	128342	47671
36458	128345	47668
36459	128349	47664
36460	128352	47661
36461	128356	47657
36462	128359	47653
36463	128362	47650
36464	128366	47646
36465	128370	47643
36466	128373	47639
36467	128377	47636
36468	128381	47633
36469	128385	47629
36470	128389	47626
36471	128392	47622
36472	128396	47619
36473	128399	47615
36474	128403	47612
36475	128406	47608
36476	128410	47605
36477	128413	47601
36478	128417	47598
36479	128420	47594
36480	128424	47591
36481	128428	47587
36482	128431	47584
36483	128435	47580
36484	128438	47576
36485	128442	47573
36486	128445	47569
36487	128449	47566
36488	128452	47562
36489	128455	47559
36490	128459	47555
36491	128463	47552
36492	128466	47548
36493	128470	47545
36494	128474	47542
36495	128478	47538
36496	128481	47535
36497	128485	47531
36498	128488	47528
36499	128492	47524
36500	128495	47520
36501	128498	47517
36502	128502	47513
36503	128505	47510
36504	128509	47506
36505	128512	47503
36506	128516	47499
36507	128519	47495
36508	128522	47492
36509	128526	47489
36510	128530	47485
36511	128533	47482
36512	128537	47478
36513	128540	47475
36514	128544	47471
36515	128548	47468
36516	128551	47464
36517	128555	47460
36518	128558	47457
36519	128561	47453
36520	128564	47450
36521	128568	47446
36522	128572	47443
36523	128575	47439
36524	128578	47436
36525	128582	47432
36526	128585	47428
36527	128589	47425
36528	128592	47421
36529	128595	47418
36530	128599	47414
36531	128602	47411
36532	128606	47407
36533	128609	47403
36534	128612	47400
36535	128616	47396
36536	128619	47393
36537	128622	47389
36538	128626	47386
36539	128629	47382
36540	128633	47378
36541	128637	47375
36542	128640	47371
36543	128643	47368
36544	128647	47364
36545	128650	47361
36546	128654	47357
36547	128657	47354
36548	128661	47350
36549	128665	47347
36550	128668	47343
36551	128672	47340
36552	128675	47336
36553	128679	47333
36554	128682	47329
36555	128686	47326
36556	128690	47322
36557	128693	47319
36558	128697	47315
36559	128700	47312
36560	128704	47308
36561	128707	47305
36562	128711	47301
36563	128714	47298
36564	128717	47294
36565	128721	47290
36566	128724	47287
36567	128728	47283
36568	128731	47280
36569	128735	47276
36570	128738	47273
36571	128741	47269
36572	128745	47266
36573	128749	47262
36574	128752	47259
36575	128755	47255
36576	128759	47252
36577	128762	47248
36578	128766	47244
36579	128769	47241
36580	128772	47237
36581	128776	47234
36582	128779	47230
36583	128783	47227
36584	128786	47223
36585	128790	47219
36586	128793	47216
36587	128797	47212
36588	128800	47209
36589	128803	47205
36590	128807	47202
36591	128810	47198
36592	128814	47195
36593	128817	47191
36594	128821	47188
36595	128824	47184
36596	128827	47180
36597	128831	47177
36598	128835	47173
36599	128838	47170
36600	128842	47167
36601	128846	47163
36602	128849	47159
36603	128852	47156
36604	128856	47152
36605	128860	47149
36606	128863	47145
36607	128867	47142
36608	128870	47138
36609	128873	47135
36610	128877	47131
36611	128881	47128
36612	128884	47124
36613	128887	47121
36614	128891	47117
36615	128895	47114
36616	128898	47110
36617	128902	47107
36618	128905	47103
36619	128908	47099
36620	128912	47096
36621	128915	47092
36622	128919	47089
36623	128922	47085
36624	128926	47082
36625	128929	47078
36626	128933	47075
36627	128936	47071
36628	128941	47068
36629	128945	47065
36630	128949	47061
36631	128953	47058
36632	128956	47055
36633	128960	47051
36634	128963	47047
36635	128967	47044
36636	128970	47040
36637	128974	47037
36638	128977	47033
36639	128981	47030
36640	128984	47026
36641	128988	47023
36642	128994	47020
36643	128997	47017
36644	129002	47013
36645	129006	47010
36646	129009	47007
36647	129013	47003
36648	129016	46999
36649	129019	46996
36650	129023	46992
36651	129027	46989
36652	129030	46985
36653	129034	46982
36654	129037	46978
36655	129040	46975
36656	129044	46971
36657	129047	46968
36658	129051	46964
36659	129055	46961
36660	129058	46957
36661	129061	46953
36662	129065	46950
36663	129068	46946
36664	129071	46943
36665	129075	46939
36666	129078	46936
36667	129082	46932
36668	129085	46928
36669	129089	46925
36670	129092	46922
36671	129096	46918
36672	129100	46915
36673	129103	46911
36674	129106	46907
36675	129110	46904
36676	129113	46900
36677	129117	46897
36678	129121	46893
36679	129124	46890
36680	129128	46886
36681	129132	46883
36682	129136	46880
36683	129140	46876
36684	129143	46873
36685	129147	46869
36686	129151	46866
36687	129154	46863
36688	129158	46859
36689	129161	46855
36690	129165	46852
36691	129169	46849
36692	129172	46845
36693	129176	46841
36694	129179	46838
36695	129182	46834
36696	129186	46831
36697	129189	46827
36698	129193	46824
36699	129196	46820
36700	129200	46817
36701	129204	46813
36702	129207	46810
36703	129211	46806
36704	129214	46803
36705	129217	46799
36706	129221	46795
36707	129225	46792
36708	129228	46789
36709	129232	46785
36710	129236	46782
36711	129239	46778
36712	129242	46775
36713	129246	46771
36714	129249	46767
36715	129253	46764
36716	129256	46760
36717	129260	46757
36718	129264	46753
36719	129267	46750
36720	129270	46746
36721	129274	46743
36722	129277	46739
36723	129281	46736
36724	129285	46732
36725	129289	46729
36726	129292	46725
36727	129296	46722
36728	129300	46719
36729	129304	46715
36730	129308	46712
36731	129312	46708
36732	129315	46705
36733	129319	46702
36734	129323	46698
36735	129326	46695
36736	129330	46691
36737	129334	46688
36738	129337	46684
36739	129341	46681
36740	129345	46677
36741	129349	46674
36742	129352	46670
36743	129356	46667
36744	129360	46664
36745	129364	46660
36746	129367	46657
36747	129370	46653
36748	129374	46650
36749	129378	46646
36750	129382	46643
36751	129386	46639
36752	129389	46636
36753	129392	46632
36754	129396	46629
36755	129400	46625
36756	129403	46622
36757	129406	46618
36758	129410	46615
36759	129414	46611
36760	129417	46608
36761	129421	46604
36762	129424	46601
36763	129428	46597
36764	129431	46594
36765	129435	46590
36766	129439	46587
36767	129442	46583
36768	129445	46579
36769	129449	46576
36770	129453	46573
36771	129456	46569
36772	129460	46566
36773	129463	46562
36774	129467	46558
36775	129470	46555
36776	129474	46551
36777	129477	46548
36778	129480	46544
36779	129484	46541
36780	129487	46537
36781	129491	46534
36782	129494	46530
36783	129498	46526
36784	129501	46523
36785	129505	46519
36786	129508	46516
36787	129512	46512
36788	129516	46509
36789	129519	46506
36790	129523	46502
36791	129526	46498
36792	129530	46495
36793	129533	46491
36794	129537	46488
36795	129541	46485
36796	129545	46481
36797	129548	46478
36798	129552	46474
36799	129556	46471
36800	129559	46467
36801	129563	46464
36802	129566	46460
36803	129570	46457
36804	129574	46453
36805	129577	46450
36806	129581	46446
36807	129584	46443
36808	129588	46439
36809	129591	46436
36810	129595	46432
36811	129598	46429
36812	129602	46425
36813	129605	46421
36814	129608	46418
36815	129612	46414
36816	129615	46411
36817	129619	46407
36818	129622	46404
36819	129626	46400
36820	129629	46397
36821	129632	46393
36822	129636	46389
36823	129639	46386
36824	129642	46382
36825	129646	46379
36826	129649	46375
36827	129653	46372
36828	129656	46368
36829	129660	46365
36830	129663	46361
36831	129667	46358
36832	129671	46354
36833	129674	46351
36834	129678	46347
36835	129681	46344
36836	129685	46340
36837	129689	46337
36838	129692	46333
36839	129696	46330
36840	129700	46326
36841	129703	46323
36842	129707	46319
36843	129710	46316
36844	129714	46312
36845	129717	46309
36846	129721	46305
36847	129725	46302
36848	129728	46298
36849	129732	46295
36850	129736	46291
36851	129739	46288
36852	129743	46284
36853	129747	46281
36854	129751	46278
36855	129754	46274
36856	129757	46270
36857	129761	46267
36858	129764	46263
36859	129768	46260
36860	129771	46256
36861	129775	46253
36862	129779	46249
36863	129782	46246
36864	129785	46242
36865	129789	46239
36866	129792	46235
36867	129796	46232
36868	129799	46228
36869	129802	46224
36870	129806	46221
36871	129809	46217
36872	129812	46214
36873	129816	46210
36874	129819	46207
36875	129823	46203
36876	129826	46199
36877	129830	46196
36878	129833	46192
36879	129837	46189
36880	129840	46185
36881	129844	46182
36882	129848	46178
36883	129851	46175
36884	129855	46171
36885	129858	46168
36886	129862	46165
36887	129866	46161
36888	129869	46157
36889	129873	46154
36890	129877	46151
36891	129880	46147
36892	129884	46144
36893	129887	46140
36894	129891	46137
36895	129894	46133
36896	129898	46130
36897	129901	46126
36898	129905	46122
36899	129909	46119
36900	129912	46115
36901	129915	46112
36902	129919	46108
36903	129922	46105
36904	129925	46101
36905	129929	46098
36906	129932	46094
36907	129936	46090
36908	129939	46087
36909	129943	46083
36910	129946	46080
36911	129949	46076
36912	129953	46073
36913	129956	46069
36914	129960	46066
36915	129963	46062
36916	129967	46059
36917	129970	46055
36918	129974	46051
36919	129977	46048
36920	129981	46045
36921	129984	46041
36922	129988	46037
36923	129992	46034
36924	129995	46030
36925	129998	46027
36926	130002	46023
36927	130005	46020
36928	130008	46016
36929	130012	46013
36930	130015	46009
36931	130019	46005
36932	130022	46002
36933	130025	45998
36934	130029	45995
36935	130032	45991
36936	130036	45988
36937	130039	45984
36938	130043	45981
36939	130046	45977
36940	130050	45974
36941	130053	45970
36942	130057	45966
36943	130060	45963
36944	130064	45959
36945	130067	45956
36946	130071	45952
36947	130075	45949
36948	130078	45945
36949	130082	45942
36950	130085	45938
36951	130089	45935
36952	130092	45931
36953	130095	45928
36954	130099	45924
36955	130102	45921
36956	130106	45917
36957	130109	45914
36958	130113	45910
36959	130116	45906
